"Default Addresses","Förvalda adresser",module,Magento_Customer
"Change Billing Address","Ändra fakturaadress",module,Magento_Customer
"You have no default billing address in your address book.","Det finns ingen förvald fakturaadress i adressboken.",module,Magento_Customer
"Change Shipping Address","Ändra leveransadressen",module,Magento_Customer
"You have no default shipping address in your address book.","Du har ingen förvald leveransadress i din adressbok.",module,Magento_Customer
"Additional Address Entries","Ytterligare adressposter",module,Magento_Customer
"Delete Address","Ta Bort adress",module,Magento_Customer
"You have no other address entries in your address book.","Du har inga ytterligare adresser sparade.",module,Magento_Customer
"* Required Fields","* Obligatoriska Fält",module,Magento_Customer
Company,Företag,module,Magento_Customer
"Phone Number",Telefonnummer,module,Magento_Customer
Fax,Fax,module,Magento_Customer
Address,Adress,module,Magento_Customer
"Street Address",Gatuadress,module,Magento_Customer
"Street Address %1","Gatu adress 1",module,Magento_Customer
"VAT Number",Momsnummer,module,Magento_Customer
City,Stad,module,Magento_Customer
State/Province,Område,module,Magento_Customer
"Please select a region, state or province.","Välj en region, stat eller provins.",module,Magento_Customer
"Zip/Postal Code",Postnummer,module,Magento_Customer
Country,Land,module,Magento_Customer
"It's a default billing address.","Det här är din förvalda fakturaadress.",module,Magento_Customer
"Use as my default billing address","Använd som förvald fakturaadress",module,Magento_Customer
"It's a default shipping address.","Det här är din förvalda leveransadress",module,Magento_Customer
"Use as my default shipping address","Använd som min förvalda leveransadress",module,Magento_Customer
"Save Address","Spara adress",module,Magento_Customer
"Go back",Tillbaka,module,Magento_Customer
"Please enter your email below and we will send you the confirmation link.","Ange din e-postadress nedan så skickar vi dig bekräftelselänken",module,Magento_Customer
Email,E-post,module,Magento_Customer
"Send confirmation link","Skicka bekräftelse länk",module,Magento_Customer
"Back to Sign In","Tillbaka till Logga in",module,Magento_Customer
"Change Email","Ändra epostadress",module,Magento_Customer
"Change Email and Password","Ändra epostadress och lösenord",module,Magento_Customer
"Current Password","Nuvarande lösenord",module,Magento_Customer
"New Password","Nytt lösenord",module,Magento_Customer
"Password Strength","Lösenordets säkerhet",module,Magento_Customer
"No Password","Inget lösenord",module,Magento_Customer
"Confirm New Password","Bekräfta nytt lösenord",module,Magento_Customer
Save,Spara,module,Magento_Customer
"Please enter your email address below to receive a password reset link.","Please enter your email address below to receive a password reset link.",module,Magento_Customer
"Reset My Password","Reset My Password",module,Magento_Customer
"Registered Customers","Befintlig kund? Logga in",module,Magento_Customer
"If you have an account, sign in with your email address.","Om du har ett konto, logga in med din e-postadress.",module,Magento_Customer
Password,Lösenord,module,Magento_Customer
"Forgot Your Password?","Glömt ditt lösenord?",module,Magento_Customer
"Subscription option",Prenumerations-alternativ,module,Magento_Customer
"General Subscription","Allmän prenumeration",module,Magento_Customer
"Sign Up for Newsletter","Prenumerera på nyhetsbrev",module,Magento_Customer
"Address Information",Adressinformation,module,Magento_Customer
"Sign-in Information","Övrig information",module,Magento_Customer
"Confirm Password","bekräfta lösenord",module,Magento_Customer
"Create an Account","Registrera dig",module,Magento_Customer
"Set a New Password","Ange ett nytt lösenord",module,Magento_Customer
"You have signed out and will go to our homepage in 5 seconds.","Du har loggats ut och kommer att skickas till startsidan om 5 sekunder.",module,Magento_Customer
"New Customers","Nya kunder",module,Magento_Customer
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Att skapa ett konto har många fördelar: betala snabbare, flera adresser, spara beställningar mm.",module,Magento_Customer
Gender,Kön,module,Magento_Customer
Name,Namn,module,Magento_Customer
"Tax/VAT number","Moms / VAT nummer",module,Magento_Customer
"Cannot switch into given mode ""%1""","Cannot switch into given mode ""%1""",module,Magento_Deploy
"Compilation from source: ","Compilation from source: ",module,Magento_Deploy
"Format for IDE '%1' is not supported","Format for IDE '%1' is not supported",module,Magento_Developer
"Client side less compilation","Client side less compilation",module,Magento_Developer
"Server side less compilation","Server side less compilation",module,Magento_Developer
"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds %1 %2.","Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds %1 %2.",module,Magento_Dhl
"Wrong Content Type","Wrong Content Type",module,Magento_Dhl
Pounds,Pounds,module,Magento_Dhl
Kilograms,Kilograms,module,Magento_Dhl
Inches,Inches,module,Magento_Dhl
Centimeters,Centimeter,module,Magento_Dhl
inch,inch,module,Magento_Dhl
cm,centimeter,module,Magento_Dhl
Height,Höjd,module,Magento_Dhl
Depth,Depth,module,Magento_Dhl
Width,Bredd,module,Magento_Dhl
Regular,Vanligt,module,Magento_Dhl
Specific,Specifika,module,Magento_Dhl
"Easy shop","Easy shop",module,Magento_Dhl
Sprintline,Sprintline,module,Magento_Dhl
Secureline,Secureline,module,Magento_Dhl
"Express easy","Express easy",module,Magento_Dhl
Europack,Europack,module,Magento_Dhl
"Break bulk express","Break bulk express",module,Magento_Dhl
"Medical express","Medical express",module,Magento_Dhl
"Express worldwide","Express worldwide",module,Magento_Dhl
"Express 9:00","Express 9:00",module,Magento_Dhl
"Express 10:30","Express 10:30",module,Magento_Dhl
"Domestic economy select","Domestic economy select",module,Magento_Dhl
"Economy select","Economy select",module,Magento_Dhl
"Break bulk economy","Break bulk economy",module,Magento_Dhl
"Domestic express","Domestic express",module,Magento_Dhl
Others,Andra,module,Magento_Dhl
"Globalmail business","Globalmail business",module,Magento_Dhl
"Same day","Same day",module,Magento_Dhl
"Express 12:00","Express 12:00",module,Magento_Dhl
"Express envelope","Express envelope",module,Magento_Dhl
"Customer services","Customer services",module,Magento_Dhl
Jetline,Jetline,module,Magento_Dhl
"Freight worldwide","Freight worldwide",module,Magento_Dhl
"Jumbo box","Jumbo box",module,Magento_Dhl
"DHL service is not available at %s date","DHL service is not available at %s date",module,Magento_Dhl
"The response is in wrong format.","The response is in wrong format.",module,Magento_Dhl
"Error #%1 : %2","Error #%1 : %2",module,Magento_Dhl
"We had to skip DHL method %1 because we couldn't find exchange rate %2 (Base Currency).","We had to skip DHL method %1 because we couldn't find exchange rate %2 (Base Currency).",module,Magento_Dhl
"Zero shipping charge for '%1'","Noll fraktkostnad för '%1'",module,Magento_Dhl
DHL,DHL,module,Magento_Dhl
"Cannot identify measure unit for %1","Cannot identify measure unit for %1",module,Magento_Dhl
"Cannot identify weight unit for %1","Cannot identify weight unit for %1",module,Magento_Dhl
"There is no items in this order","There is no items in this order",module,Magento_Dhl
"Please specify origin country.","Please specify origin country.",module,Magento_Dhl
Documents,Documents,module,Magento_Dhl
"Non Documents","Non Documents",module,Magento_Dhl
"Height, width and length should be equal or greater than %1","Höjd, bredd och längd ska vara lika med eller större än %1",module,Magento_Dhl
"Wrong Region","Wrong Region",module,Magento_Dhl
"Unable to retrieve tracking","Det gick inte att hämta data för spårning",module,Magento_Dhl
"Response is in the wrong format","Svaret är i fel format",module,Magento_Dhl
"No packages for request","No packages for request",module,Magento_Dhl
"Unable to retrieve shipping label","Unable to retrieve shipping label",module,Magento_Dhl
"Non documents","Non documents",module,Magento_Dhl
None,Ingen,module,Magento_Dhl
State/Province,Område,module,Magento_Directory
"--Please Select--","-- Vänligen välj --",module,Magento_Directory
lbs,lbs,module,Magento_Directory
kgs,kgs,module,Magento_Directory
"Requested country is not available.","Requested country is not available.",module,Magento_Directory
"Undefined rate from ""%1-%2"".","Undefined rate from ""%1-%2"".",module,Magento_Directory
"Please correct the target currency.","Please correct the target currency.",module,Magento_Directory
label,etikett,module,Magento_Directory
"We can't retrieve a rate from %1 for %2.","We can't retrieve a rate from %1 for %2.",module,Magento_Directory
"We can't retrieve a rate from %1.","We can't retrieve a rate from %1.",module,Magento_Directory
"FATAL ERROR:","Allvarligt fel:",module,Magento_Directory
"We can't initialize the import model.","We can't initialize the import model.",module,Magento_Directory
"Please specify the correct Import Service.","Please specify the correct Import Service.",module,Magento_Directory
WARNING:,Varning:,module,Magento_Directory
"Please correct the country code: %1.","Please correct the country code: %1.",module,Magento_Directory
"Country and Format Type combination should be unique","Kombinationen land och formattyp bör vara unik",module,Magento_Directory
"Please correct the rates received","Please correct the rates received",module,Magento_Directory
"Please select a region, state or province.","Välj en region, stat eller provins.",module,Magento_Directory
Currency,Valuta,module,Magento_Directory
"Your current currency is: %1.","Your current currency is: %1.",module,Magento_Directory
